CustomerID,Lookalikes
C0001,"[('C0190', np.float64(0.49322853409460554)), ('C0120', np.float64(0.397615736795894)), ('C0025', np.float64(0.34097891293790356))]"
C0002,"[('C0110', np.float64(0.4787020566267994)), ('C0097', np.float64(0.4719331831590262)), ('C0080', np.float64(0.4703548053031633))]"
C0003,"[('C0181', np.float64(0.5087183333495168)), ('C0031', np.float64(0.4049938774869386)), ('C0134', np.float64(0.3934649251754465))]"
C0004,"[('C0065', np.float64(0.5542858466644812)), ('C0082', np.float64(0.4983140676771535)), ('C0075', np.float64(0.49459077647286775))]"
C0005,"[('C0078', np.float64(0.6013720771239098)), ('C0097', np.float64(0.6010271100634542)), ('C0080', np.float64(0.6007281653793534))]"
C0006,"[('C0171', np.float64(0.5546482293033211)), ('C0040', np.float64(0.380100440912185)), ('C0048', np.float64(0.3749517114554952))]"
C0007,"[('C0140', np.float64(0.668452101791043)), ('C0078', np.float64(0.521646783927404)), ('C0080', np.float64(0.5209321395278043))]"
C0008,"[('C0109', np.float64(0.4049782890119175)), ('C0059', np.float64(0.40114549210322037)), ('C0143', np.float64(0.39528482709642127))]"
C0009,"[('C0060', np.float64(0.7514750519052316)), ('C0014', np.float64(0.7507828211624565)), ('C0062', np.float64(0.7011658347514591))]"
C0010,"[('C0132', np.float64(0.5955982474115659)), ('C0121', np.float64(0.5111451301371286)), ('C0111', np.float64(0.4233323801842982))]"
C0011,"[('C0120', np.float64(0.35759333922373016)), ('C0133', np.float64(0.3476895060898158)), ('C0085', np.float64(0.3415028602812145))]"
C0012,"[('C0163', np.float64(0.5302226192500283)), ('C0173', np.float64(0.4532033098224298)), ('C0169', np.float64(0.36835353046780434))]"
C0013,"[('C0141', np.float64(0.5666034678558858)), ('C0099', np.float64(0.5421949512323384)), ('C0169', np.float64(0.4995749269451961))]"
C0014,"[('C0060', np.float64(0.8783649092458441)), ('C0128', np.float64(0.8038770661468021)), ('C0198', np.float64(0.7978437789520817))]"
C0015,"[('C0058', np.float64(0.7802078654631572)), ('C0033', np.float64(0.7777583952383745)), ('C0020', np.float64(0.7676284128856358))]"
C0016,"[('C0066', np.float64(0.4409682637958514)), ('C0187', np.float64(0.3564210087327951)), ('C0192', np.float64(0.35022545514860814))]"
C0017,"[('C0104', np.float64(0.48255946203186406)), ('C0075', np.float64(0.440356438437826)), ('C0045', np.float64(0.43577182179151963))]"
C0018,"[('C0065', np.float64(0.5297208415996593)), ('C0087', np.float64(0.46219140117889124)), ('C0059', np.float64(0.44264249031365066))]"
C0019,"[('C0197', np.float64(0.4455895902798864)), ('C0073', np.float64(0.4427141937995994)), ('C0064', np.float64(0.40739279366569886))]"
C0020,"[('C0058', np.float64(0.8615344712188334)), ('C0033', np.float64(0.8583557370200213)), ('C0015', np.float64(0.7676284128856358))]"
